Project,Address,Address (Obscured),Address_Clean,Watershed,Building Use,"Solar over Ecoroof",Type,Year Built,Size (sf),Number,Latitude(Non Obscured),Longitude (Non Obscured),Confidence (Non Obscured),Latitude,Longitude,Confidence,Depth Min,Depth Max,Depth Notes,Composition,Irrigation,Irrigation Notes,Drainage,Plants,Maintenance,Contractor,Notes
The Louisa,1201 NW Couch St,1201 NW Couch St,1201 NW COUCH ST,Willamette,commercial,,New,2005,6000,4,45.52369863,-122.6833787,High,45.52370,-122.683,High,,,,,,,,,,,
The Casey,311 NW 12th Ave,311 NW 12th Ave,311 NW 12TH AVE,Willamette,commercial,,New,2007,4100,1,45.525581,-122.682915,High,45.52558,-122.683,High,,,,,,,,,,,
M Financial Building,1122 NW Davis St,1122 NW Davis St,1122 NW DAVIS ST,Willamette,commercial,,New,2002,14000,1,45.52433833,-122.682505,High,45.52434,-122.683,High,,,,,,,,,,,
New Seasons Market,6400 N Interstate Ave,6400 N Interstate Ave,6400 N INTERSTATE AVE,Columbia Slough,commercial,,New,2005,1000,1,45.56919861,-122.6816711,High,45.56920,-122.682,High,,,,,,,,,,,
The Encore,949 NW Overton St,949 NW Overton St,949 NW OVERTON ST,Willamette,commercial,,New,2008,2800,1,45.53305817,-122.681221,High,45.53306,-122.681,High,,,,,,,,,,,
Hotel Modera,515 SW Clay St,515 SW Clay St,515 SW CLAY ST,Willamette,commercial,,New,2008,1300,1,45.51363029,-122.6808809,High,45.51363,-122.681,High,,,,,,,,,,,
937 Condominiums,937 NW Glisan St,937 NW Glisan St,937 NW GLISAN ST,Willamette,commercial,,New,2008,3000,1,45.52660681,-122.6806616,High,45.52661,-122.681,High,,,,,,,,,,,
Pinnacle,1255 NW 9th Ave,1255 NW 9th Ave,1255 NW 9TH AVE,Willamette,commercial,,New,2004,1700,1,45.53181298,-122.6804993,High,45.53181,-122.680,High,,,,,,,,,,,
Jean Vollum Natural Capital Center,721 NW 9th Ave,721 NW 9th Ave,721 NW 9TH AVE,Willamette,commercial,Yes,Reroof,2001,6500,1,45.52821547,-122.6803672,High,45.52822,-122.680,High,,,,,,,,,,,
Cyan/PDX,333 SW Harrison St,333 SW Harrison St,333 SW HARRISON ST,Willamette,commercial,,New,2009,8400,1,45.51084518,-122.6803436,High,45.51085,-122.680,High,,,,,,,,,,,
Walmart,1123 N Hayden Meadows Dr,1123 N Hayden Meadows Dr,1123 N HAYDEN MEADOWS DR,Columbia Slough,commercial,,New,2013,37034,1,45.59549332,-122.6794128,High,45.59549,-122.679,High,,,,,,,,,,,
Station Place Tower,1020 NW 9th Ave,1020 NW 9th Ave,1020 NW 9TH AVE,Willamette,commercial,,New,2004,900,1,45.53049088,-122.6788101,High,45.53049,-122.679,High,,,,,,,,,,,
Pistils Nursery,3811 N Mississippi St,3811 N Mississippi St,3811 N MISSISSIPPI ST,Willamette,commercial,,New,2002,730,2,45.55041122,-122.6758575,High,45.55041,-122.676,High,,,,,,,,,,,
Victoria Bar,4835 N Albina Ave,4835 N Albina Ave,4835 N ALBINA AVE,Columbia Slough,commercial,,Reroof,2008,150,1,45.55809021,-122.6752472,High,45.55809,-122.675,High,,,,,,,,,,,
Blanchet House,310 NW Glisan St,310 NW Glisan St,310 NW GLISAN ST,Willamette,commercial,,,2012,2500,1,45.52663967,-122.673767,High,45.52664,-122.674,High,,,,,,,,,,,
NW Health Foundation,221 NW 2nd Ave,221 NW 2nd Ave,221 NW 2ND AVE,Willamette,commercial,Yes,Reroof,2012,9400,1,45.52505112,-122.6729431,High,45.52505,-122.673,High,1.5,2.25,,Phillip's Soil Products Extensive Growing Media D,Yes,,,Full sun and Shade Sedum Mixes,,,
Riva on the Park,0650 SW Gaines St,0650 SW Gaines St,0650 SW GAINES ST,Willamette,commercial,,New,2009,35000,5,45.49636491,-122.6713604,High,45.49636,-122.671,High,,,,,,,,,,,
Mercy Corps,45 SW Ankeny St,45 SW Ankeny St,45 SW ANKENY ST,Willamette,commercial,,New,2009,3900,1,45.52256405,-122.6707763,High,45.52256,-122.671,High,,,,,,,,,,,
The Ardea,3720 SW Bond Ave,3720 SW Bond Ave,3720 SW BOND AVE,Willamette,commercial,,New,2008,4000,1,45.49601364,-122.6703033,High,45.49601,-122.670,High,,,,,,,,,,,
The Meriwether Condos,3570 SW River Pkwy,3570 SW River Pkwy,3570 SW RIVER PKWY,Willamette,commercial,,New,2006,41400,6,45.49737409,-122.6696324,High,45.49737,-122.670,High,,,,,,,,,,,
The John Ross of Portland,3510 SW Bond Ave,3510 SW Bond Ave,3510 SW BOND AVE,Willamette,commercial,,New,2007,11400,3,45.49503326,-122.6694641,High,45.49503,-122.669,High,,,,,,,,,,,
Ethos Music Center,2 N Killingsworth St,2 N Killingsworth St,2 N KILLINGSWORTH ST,Columbia Slough,commercial,,Reroof,2009,75,1,45.5625267,-122.667244,High,45.56253,-122.667,High,,,,,,,,,,,
Central Wine Warehouse,309 SE Pine St,309 SE Pine St,309 SE PINE ST,Willamette,commercial,,Reroof,2008,20000,1,45.52084476,-122.6625077,High,45.52084,-122.663,High,,,,,,,,,,,
Berry Botanic Garden,11505 SW Summerville Ave,11505 SW Summerville Ave,11505 SW SUMMERVILLE AVE,Willamette,commercial,,New,2007,200,2,45.44246292,-122.6620102,High,45.44246,-122.662,High,,,,,,,,,,,
Friends of Trees,"3117 NE Martin Luther King
 Jr, Blvd","3117 NE Martin Luther King
 Jr, Blvd","3117 NE MARTIN LUTHER KING
 JR BLVD",Willamette,commercial,,Reroof,2004,600,2,45.54584122,-122.6619949,High,45.54584,-122.662,High,,,,,,,,,,,
Shaver Green,375 NE Shaver St,375 NE Shaver St,375 NE SHAVER ST,Willamette,commercial,,New,2009,1200,1,45.55210523,-122.6619297,High,45.55211,-122.662,High,,,,,,,,,,,
Sparky's Pizza,7530 NE MLK Jr Blvd,7530 NE MLK Jr Blvd,7530 NE MLK JR BLVD,Columbia Slough,commercial,,New,2011,160,1,45.57781219,-122.6609955,High,45.57781,-122.661,High,,,,,,,,,,,
COP Durham Stormwater Bike Corral,6669 NE Durham Ave,6669 NE Durham Ave,6669 NE DURHAM AVE,Columbia Slough,commercial,,New,2011,80,1,45.57118312,-122.656116,High,45.57118,-122.656,High,,,,,,,,,,,
Dekum Corner,6669 NE Durham Ave,6669 NE Durham Ave,6669 NE DURHAM AVE,Columbia Slough,commercial,,Reroof,2009,550,2,45.57118312,-122.656116,High,45.57118,-122.656,High,,,,,,,,,,,
Buckman Terrace,303 NE 16th Ave,303 NE 16th Ave,303 NE 16TH AVE,Willamette,commercial,,New,2000,1900,2,45.52528314,-122.6496405,High,45.52528,-122.650,High,,,,,,,,,,,
Grace Institute,1511 NE 17th Ave,1511 NE 17th Ave,1511 NE 17TH AVE,Willamette,commercial,,New,2008,140,1,45.53376563,-122.6485086,High,45.53377,-122.649,High,,,,,,,,,,,
CYRK Building,2002 SE Clinton St,2002 SE Clinton St,2002 SE CLINTON ST,Willamette,commercial,,New,2011,740,1,45.50319672,-122.6453171,High,45.50320,-122.645,High,,,,,,,,,,,
20 on Hawthorne,1550 SE 20th Ave,1550 SE 20th Ave,1550 SE 20TH AVE,Willamette,commercial,,New,2009,2800,1,45.51158242,-122.6450667,High,45.51158,-122.645,High,,,,,,,,,,,
Clinton Street Lofts,2021 SE Clinton St,2021 SE Clinton St,2021 SE CLINTON ST,Willamette,commercial,,New,2004,1500,1,45.50357819,-122.6450653,High,45.50358,-122.645,High,,,,,,,,,,,
People's Food Co-op,3029 SE 21st Ave,3029 SE 21st Ave,3029 SE 21ST AVE,Willamette,commercial,,Reroof,2003,210,2,45.50082016,-122.644928,High,45.50082,-122.645,High,,,,,,,,,,,
Nuestra Cocina,2135 SE Division St,2135 SE Division St,2135 SE DIVISION ST,Willamette,commercial,,New,2011,140,1,45.50504303,-122.6437912,High,45.50504,-122.644,High,,,,,,,,,,,
Gragg building,2715 SE Ash St,2715 SE Ash St,2715 SE ASH ST,Willamette,commercial,,New,2013,1540,1,45.52161789,-122.6379547,High,45.52162,-122.638,High,,,,,,,,,,,
Yakuza,5417 NE 30th Ave,5417 NE 30th Ave,5417 NE 30TH AVE,Columbia Slough,commercial,,New,2006,750,1,45.56217492,-122.6349514,High,45.56217,-122.635,High,,,,,,,,,,,
HI Portland Hawthorne Hostel,3031 SE Hawthorne Blvd,3031 SE Hawthorne Blvd,3031 SE HAWTHORNE BLVD,Willamette,commercial,,Reroof,2002,600,4,45.51230621,-122.6340714,High,45.51231,-122.634,High,,,,,,,,,,,
Common Ground Wellness Center,5010 NE 33rd Ave,5010 NE 33rd Ave,5010 NE 33RD AVE,Columbia Slough,commercial,,Reroof,2011,280,1,45.55937958,-122.6303482,High,45.55938,-122.630,High,,,,,,,,,,,
34 Hawthorne,3430 SE Hawthorne Blvd,3430 SE Hawthorne Blvd,3430 SE HAWTHORNE BLVD,Willamette,commercial,,New,2003,1440,1,45.51200487,-122.6292028,High,45.51200,-122.629,High,,,,,,,,,,,
Move the House,3810 SE Division St,3810 SE Division St,3810 SE DIVISION ST,Willamette,commercial,,New,2011,150,1,45.5047448,-122.6240905,High,45.50474,-122.624,High,,,,,,,,,,,
Fred Meyer,3805 SE Hawthorne Blvd,3805 SE Hawthorne Blvd,3805 SE HAWTHORNE BLVD,Willamette,commercial,,New,2009,640,1,45.51282883,-122.6236954,High,45.51283,-122.624,High,,,,,,,,,,,
Portland Nursery,5050 SE Stark St,5050 SE Stark St,5050 SE STARK ST,Willamette,commercial,,Reroof,2008,120,1,45.51856613,-122.6108398,High,45.51857,-122.611,High,,,,,,,,,,,
Hacienda CDC,6736 NE Killingsworth St,6736 NE Killingsworth St,6736 NE KILLINGSWORTH ST,Columbia Slough,commercial,,New,2013,1500,1,45.56244278,-122.5932617,High,45.56244,-122.593,High,,,,,,,,,,,
Portland Nursery,9000 SE Division St,9000 SE Division St,9000 SE DIVISION ST,Willamette,commercial,,Reroof,2007,160,1,45.50395966,-122.5704422,High,45.50396,-122.570,High,,,,,,,,,,,
Leftbank,240 N Broadway,240 N Broadway,240 N BROADWAY,Willamette,commercial,,New,2010,830,1,45.5350665,-122.6682423,High,45.53507,-122.668,High,3,3,3,,Yes,,,,,,
MacDonald West,127 NW 6th Ave,127 NW 6th Ave,127 NW 6TH AVE,Willamette,commercial,,New,2013,3500,1,45.5241774,-122.676531,High,45.52418,-122.677,High,,,,Pro Gro Extensive,Yes,,,,,,
Awakenings Wellness Center,1016 SE 12th Ave,1016 SE 12th Ave,1016 SE 12TH AVE,Willamette,commercial,,New,,100,1,45.5154953,-122.6533432,High,45.51550,-122.653,High,,,,,,,,,,,
Mirabella,3550 SW Bond Ave,3550 SW Bond Ave,3550 SW BOND AVE,Willamette,commercial,,New,2010,6340,2,45.49737945,-122.6707508,High,45.49738,-122.671,High,,,,,,,,,,,
Williams Alley,4804 N Williams Ave,4804 N Williams Ave,4804 N WILLIAMS AVE,Willamette,commercial,,New,2013,3450,1,45.55775464,-122.6666558,High,45.55775,-122.667,High,,,,,,,,,,,
Metro Hazardous Waste Facility,6161 NW 61st Ave,6161 NW 61st Ave,6161 NW 61ST AVE,Willamette,governmental,,Reroof,2012,2510,1,45.56791687,-122.7475815,High,45.56792,-122.748,High,2.5,2.5,,Phillip's Soil Extensive Growing Media C,Yes,,,,,,
COP Marine pump station,6308 N Marine Dr,6308 N Marine Dr,6308 N MARINE DR,Columbia Slough,governmental,,New,2010,285,1,45.62717438,-122.7414627,High,45.62717,-122.741,High,,,,,,,,,,,
COP Friends of Community Gardens Gabriel Park,SW 41st Ave and Canby St,SW 41st Ave and Canby St,SW 41ST AVE AND CANBY ST,Fanno/Tryon,governmental,,New,2002,57,1,45.469166,-122.720139,Manual,45.46917,-122.720,Manual,,,,,,,,,,,
COP CBWTP Digester,5001 N Columbia Blvd,5001 N Columbia Blvd,5001 N COLUMBIA BLVD,Columbia Slough,governmental,,New,2013,10000,1,45.5940979,-122.717886,High,45.59410,-122.718,High,,,,,,,,,,,
COP CBWTP Headworks,5001 N Columbia Blvd,5001 N Columbia Blvd,5001 N COLUMBIA BLVD,Columbia Slough,governmental,,New,2001,300,1,45.5940979,-122.717886,High,45.59410,-122.718,High,,,,,,,,,,,
COP CBWPT Portsmouth Ventilation Facility,5001 N Columbia Blvd,5001 N Columbia Blvd,5001 N COLUMBIA BLVD,Columbia Slough,governmental,,New,2013,1000,1,45.5940979,-122.717886,High,45.59410,-122.718,High,,,,,,,,,,,
COP CBWTP Screening Facility,5001 N Columbia Blvd,5001 N Columbia Blvd,5001 N COLUMBIA BLVD,Columbia Slough,governmental,,New,2011,5700,1,45.5940979,-122.717886,High,45.59410,-122.718,High,,,,,,,,,,,
COP CBWTP Columbia Building,5001 N Columbia Blvd,5001 N Columbia Blvd,5001 N COLUMBIA BLVD,Columbia Slough,governmental,,New,2013,10000,1,45.5940979,-122.717886,High,45.59410,-122.718,High,,,,,,,,,,,
COP CBWTP test ecoroof,5001 N Columbia Blvd,5001 N Columbia Blvd,5001 N COLUMBIA BLVD,Columbia Slough,governmental,,New,2002,240,1,45.5940979,-122.717886,High,45.59410,-122.718,High,,,,,,,,,,,
Metro Oregon Zoo,4001 SW Canyon Rd,4001 SW Canyon Rd,4001 SW CANYON RD,Willamette,governmental,,New,,120,1,45.50901794,-122.7130814,High,45.50902,-122.713,High,,,,,,,,,,,
Metro Oregon Zoo demo ecoroof,4001 SW Canyon Rd,4001 SW Canyon Rd,4001 SW CANYON RD,Willamette,governmental,,New,2012,200,1,45.50901794,-122.7130814,High,45.50902,-122.713,High,,,,,,,,,,,
COP O&M Building,4299 N Port Center Way,4299 N Port Center Way,4299 N PORT CENTER WAY,Willamette,governmental,,New,2005,7500,1,45.55333328,-122.6966782,High,45.55333,-122.697,High,,,,,,,,,,,
COP Hayden Island pump station,1840 N Jantzen Ave,1840 N Jantzen Ave,1840 N JANTZEN AVE,Columbia River,governmental,,New,2011,270,1,45.61187744,-122.6885223,High,45.61188,-122.689,High,,,,,,,,,,,
Multnomah County Central Library,801 SW 10th Ave,801 SW 10th Ave,801 SW 10TH AVE,Willamette,governmental,,Reroof,2008,7300,1,45.51922739,-122.6826297,High,45.51923,-122.683,High,,,,,,,,,,,
COP Director Park,825 SW Park Ave,825 SW Park Ave,825 SW PARK AVE,Willamette,governmental,,New,2010,300,1,45.51878738,-122.6812439,High,45.51879,-122.681,High,,,,,,,,,,,
COP Portland Building,1120 SW 5th Ave,1120 SW 5th Ave,1120 SW 5TH AVE,Willamette,governmental,,Reroof,2006,18500,1,45.51567078,-122.6786957,High,45.51567,-122.679,High,,,,,,,,,,,
Multnomah County Mead Building,421 SW 5th Ave,421 SW 5th Ave,421 SW 5TH AVE,Willamette,governmental,,Reroof,2010,5670,1,45.52059196,-122.6766591,High,45.52059,-122.677,High,1,2,,,Yes,,,,,,
COP Waterfront Park restroom,SW Hawthorne and Naito,SW Hawthorne and Naito,SW HAWTHORNE AND NAITO,Willamette,governmental,,,,80,1,45.514211,-122.674113,Manual,45.51421,-122.674,Manual,,,,,,,,,,,
"COP Friends of Community Gardens
 kiosk: Bosie-Eliot Park",318 N Fremont St,318 N Fremont St,318 N FREMONT ST,Willamette,governmental,,New,2002,58,1,45.54799652,-122.6693726,High,,-122.669,High,,,,,,,,,,,
COP Umatilla Pump Station,SE Umatilla St and 6th Ave,SE Umatilla St and 6th Ave,SE UMATILLA ST AND 6TH AVE,Willamette,governmental,,Reroof,2011,250,1,45.46290033,-122.6600301,High,45.46290,-122.660,High,,,,,,,,,,,
"COP Friends of Community Gardens
 kiosk: Sewallcrest Park",SE 31st Ave and Market St,SE 31st Ave and Market St,SE 31ST AND MARKET ST,Willamette,governmental,,New,2004,58,1,45.51078983,-122.6337303,High,,-122.634,High,,,,,,,,,,,
"COP Whitaker Ponds Natural Area, shelter",7040 NE 47th Ave,7040 NE 47th Ave,7040 NE 47TH AVE,Columbia Slough,governmental,,New,2000,500,1,45.6732747,-122.623094,High,45.67327,-122.623,High,,,,,,,,,,,
COP Cully Park,NE 75th Ave,NE 75th Ave,NE 75TH AVE,Columbia Slough,governmental,,New,2013,235,2,45.65943146,-122.5958176,High,45.65943,-122.596,High,,,,,,,,,,,
COP Harney pump station,8333 SE Harney St,8333 SE Harney St,8333 SE HARNEY ST,Johnson Creek,governmental,,New,2011,300,1,45.46332613,-122.5776447,High,45.46333,-122.578,High,,,,,,,,,,,
COP Flavel Maintenance Building,8931 SE Flavel St,8931 SE Flavel St,8931 SE FLAVEL ST,Johnson Creek,governmental,,New,2012,3000,1,45.46880341,-122.5707321,High,45.46880,-122.571,High,,,,,,,,,,GreenLiving Technologies,
COP Rolling Tire plaza,SE 108th and Foster,SE 108th and Foster,SE 108TH AND FOSTER,Johnson Creek,governmental,,New,2012,200,1,45.47585003,-122.5519303,High,45.47585,-122.552,High,,,,,,,,,,,
"COP Friends of Community Gardens
 kiosk: Zenger Farm",11741 SE Foster Rd,11741 SE Foster Rd,11741 SE FOSTER RD,Johnson Creek,governmental,,New,2002,57,1,45.47788239,-122.5426178,High,,-122.543,High,,,,,,,,,,,
PCC Rock Creek,17705 NW Springville Rd,17705 NW Springville Rd,17705 NW SPRINGVILLE RD,,institutional,,New,2005,110,1,45.56305468,-122.8596903,High,45.56305,-122.860,High,,,,,,,,,,,
Providence St Vincent Medical Center,9205 SW Barnes Rd,9205 SW Barnes Rd,9205 SW BARNES RD,,institutional,,New,2006,17200,2,45.50895855,-122.7713994,High,45.50896,-122.771,High,,,,,,,,,,,
COP Stephens Creek Nature Park kiosk,"SW Bertha Blvd and
 Chestnut Dr","SW Bertha Blvd and
 Chestnut Dr","SW BERTHA BLVD AND
 CHESTNUT DR",Willamette,institutional,,New,2003,65,1,45.47251001,-122.6946299,High,45.47251,-122.695,High,,,,,,,,,,,
Lincoln High School batting cages,1600 SW Salmon St,1600 SW Salmon St,1600 SW SALMON ST,Willamette,institutional,,New,2010,2800,1,45.51897812,-122.6896667,High,45.51898,-122.690,High,4,4,,Pro Gro Extensive,Yes,,,,,,
OHSU C Wing,"3181 SW Sam Jackson Park
 Rd","3181 SW Sam Jackson Park
 Rd","3181 SW SAM JACKSON PARK
 RD",Willamette,institutional,,Reroof,2011,1400,1,45.498459,-122.689056,High,45.49846,-122.689,High,,,,,,,,,,,
PSU kiosk,1824 SW 11th Ave,1824 SW 11th Ave,1824 SW 11TH AVE,Willamette,institutional,,,,65,1,45.512497,-122.68676,High,45.51250,-122.687,High,,,,,,,,,,,
PSU Science Building,1711 SW 10th Ave,1711 SW 10th Ave,1711 SW 10TH AVE,Willamette,institutional,Yes,Reroof,2010,720,1,45.51318906,-122.685845,High,45.51319,-122.686,High,,,,,,,,,,,
OHSU Child Development and Rehabilitation Center,749 SW Gaines Rd,749 SW Gaines Rd,749 SW GAINES RD,Willamette,institutional,,New,2010,6000,2,45.49566351,-122.6858443,High,45.49566,-122.686,High,,,,,,,,,,,
PSU Broadway Housing Building,625 SW Jackson St,625 SW Jackson St,625 SW JACKSON ST,Willamette,institutional,,New,2004,18200,1,45.50922409,-122.6843885,High,45.50922,-122.684,High,,,,,,,,,,,
PSU cob oven and shelter,1825 SW Broadway,1825 SW Broadway,1825 SW BROADWAY,Willamette,institutional,,New,2005,300,2,45.51182556,-122.684288,High,45.51183,-122.684,High,,,,,,,,,,,
PSU Urban Center plaza,510 SW Mill St,510 SW Mill St,510 SW MILL ST,Willamette,institutional,,Reroof,2009,200,1,45.51215976,-122.6814368,High,45.51216,-122.681,High,,,,,,,,,,,
Congregation Neveh Shalom,9323 SW 1st Ave,9323 SW 1st Ave,9323 SW 1ST AVE,Fanno/Tryon,institutional,,New,2008,2000,1,45.45722198,-122.6800995,High,45.45722,-122.680,High,,,,,,,,,,,
Lewis and Clark Law School Wood Hall,10015 SW Terwilliger Blvd,10015 SW Terwilliger Blvd,10015 SW TERWILLIGER BLVD,Fanno/Tryon,institutional,,New,2001,500,1,45.45178604,-122.6796112,High,45.45179,-122.680,High,,,,,,,,,,,
Lewis and Clark College,10015 SW Terwilliger Blvd,10015 SW Terwilliger Blvd,10015 SW TERWILLIGER BLVD,Fanno/Tryon,institutional,,,2013,1000,1,45.45178604,-122.6796112,High,45.45179,-122.680,High,,,,,,,,,,,
International School,025 SW Sherman St,025 SW Sherman St,025 SW SHERMAN ST,Willamette,institutional,,New,,230,1,45.50669098,-122.6765594,High,45.50669,-122.677,High,,,,,,,,,,,
OHSU Health and Healing Center,3303 SW Bond Ave,3303 SW Bond Ave,3303 SW BOND AVE,Willamette,institutional,,New,2007,15600,1,45.498215,-122.67131,High,45.49822,-122.671,High,,,,,,,,,,,
Holy Redeemer Elementary School,127 N Portland Blvd,127 N Portland Blvd,127 N PORTLAND BLVD,Columbia Slough,institutional,,New,2005,4000,1,45.571064,-122.6678467,High,45.57106,-122.668,High,,,,,,,,,,,
Williams community garden,2242 N Williams Ave,2242 N Williams Ave,2242 N WILLIAMS AVE,Willamette,institutional,,New,,250,1,45.53915024,-122.6663361,High,45.53915,-122.666,High,,,,,,,,,,,
PCC CLIMB Center,1626 SE Water Ave,1626 SE Water Ave,1626 SE WATER AVE,Willamette,institutional,,New,2012,75,1,45.51058578,-122.6650925,High,45.51059,-122.665,High,,,,,,,,,,,
New Day School,1825 SE Clinton St,1825 SE Clinton St,1825 SE CLINTON ST,Willamette,institutional,,New,2003,460,2,45.50370026,-122.647049,High,45.50370,-122.647,High,,,,,,,,,,,
Reed College Performing Arts Building,3203 SE Woodstock Blvd,3203 SE Woodstock Blvd,3203 SE WOODSTOCK BLVD,Johnson Creek,institutional,,New,2013,1450,1,45.48155975,-122.6308441,High,45.48156,-122.631,High,,,,,,,,,,,
Sunnyside Elementary School,3421 SE Salmon St,3421 SE Salmon St,3421 SE SALMON ST,Willamette,institutional,,New,2007,300,1,45.51502991,-122.6288834,High,45.51503,-122.629,High,,,,,,,,,,,
Beaumont Middle School,4043 NE Fremont St,4043 NE Fremont St,4043 NE FREMONT ST,Columbia Slough,institutional,,New,2009,200,1,45.54899597,-122.6216125,High,45.54900,-122.622,High,,,,,,,,,,,
Lewis Elementary School,4401 SE Evergreen St,4401 SE Evergreen St,4401 SE EVERGREEN ST,Johnson Creek,institutional,,New,2006,300,1,45.47331467,-122.6168391,High,45.47331,-122.617,High,,,,,,,,,,,
"Atkinson Elementary School outdoor
 classroom",5800 SE Division St,5800 SE Division St,5800 SE DIVISION ST,Willamette,institutional,,New,2005,600,1,45.50488663,-122.6045303,High,45.50489,-122.605,High,,,,,,,,,,,
Mt Scott Learning Center,6162 SE Holgate Blvd,6162 SE Holgate Blvd,6162 SE HOLGATE BLVD,Willamette,institutional,,New,2007,110,1,45.48991394,-122.5994339,High,45.48991,-122.599,High,,,,,,,,,,,
COP Powell Butte pump station,16160 SE Powell Blvd,16160 SE Powell Blvd,16160 SE POWELL BLVD,Johnson Creek,institutional,,New,2009,65,1,45.49607468,-122.5661469,High,45.49607,-122.566,High,,,,,,,,,,,
Adventist Medical Center,10123 SE Market St,10123 SE Market St,10123 SE MARKET ST,Willamette,institutional,,,2008,800,1,45.5128746,-122.5563049,High,45.51287,-122.556,High,,,,,,,,,,,
Franciscan Montessori Earth School,14750 SE Clinton St,14750 SE Clinton St,14750 SE CLINTON ST,Johnson Creek,institutional,,New,2008,300,1,45.50055695,-122.5111313,High,45.50056,-122.511,High,,,,,,,,,,,
PSU 1800 Building,1800 SW 6th Ave,1800 SW 6th Ave,1800 SW 6TH AVE,Willamette,institutional,,New,2010,3100,1,45.51158577,-122.6825707,High,45.51159,-122.683,High,,,,,,,,,,,
residence,1905 N Alberta St,N Alberta St and N Denver Ave,1905 N ALBERTA ST,Columbia Slough,residential,,New,2006,300,1,45.55935287,-122.6866226,High,45.55917,-122.687,High,,,,,,,,,,,
residence,726 N Beech St,N Beech St and N Borthwick Ave,726 N BEECH ST,Willamette,residential,,New,2013,860,2,45.5495397,-122.6734103,High,45.54954,-122.673,High,,,,,,,,,,,
residence,4045 N Commercial Ave,N Commercial Ave and N Mason St,4045 N COMMERCIAL AVE,Willamette,residential,,New,2008,180,1,45.55276108,-122.6715393,High,45.55332,-122.671,High,,,,,,,,,,,
residence,4823 N Congress Ave,N Congress Ave and SW Humboldt St,4823 N CONGRESS AVE,Columbia Slough,residential,,New,2007,50,1,45.5575709,-122.6719505,High,45.55806,-122.672,High,,,,,,,,,,,
residence,4829 N Congress Ave,N Congress Ave and SW Humboldt St,4829 N CONGRESS AVE,Willamette,residential,,New,2007,50,1,45.55759907,-122.6719505,High,45.55806,-122.672,High,,,,,,,,,,,
residence,4835 N Congress Ave,N Congress Ave and SW Humboldt St,4835 N CONGRESS AVE,Willamette,residential,,New,2007,50,1,45.55762656,-122.6719505,High,45.55806,-122.672,High,,,,,,,,,,,
residence,6140 N Delaware Ave,N Delaware Ave and N Holman St,6140 N DELAWARE AVE,Columbia Slough,residential,,New,2011,120,1,45.56752396,-122.6921768,High,45.56817,-122.692,High,,,,,,,,,,,
residence,3820 N Haight Ave,N Haight Ave and N Failing St,3820 N HAIGHT AVE,Willamette,residential,,New,2010,180,1,45.55043793,-122.6698151,High,45.55079,-122.670,High,,,,,,,,,,,
residence,564 N Humboldt St,N Humboldt St and N Congress Ave,564 N HUMBOLDT ST,Willamette,residential,,New,2007,50,1,45.55819519,-122.6687419,High,45.55806,-122.672,High,,,,,,,,,,,
residence,619 N Humboldt St,N Humboldt St and N Kerby Ave,619 N HUMBOLDT ST,Columbia Slough,residential,,New,2005,70,1,45.55853271,-122.6734238,High,45.55832,-122.673,High,,,,,,,,,,,
residence,1545 N Jessup St,N Jessup St and N Interstate Ave,1545 N JESSUP ST,Columbia Slough,residential,,New,2009,130,1,45.56432724,-122.6832123,High,45.56408,-122.682,High,,,,,,,,,,,
